2900,,,,58239,
2902,,,,57920,
2904,,,,57586,
2906,,,,57245,
2908,,,,56917,
2910,,,,56582,
2912,,,,56259,
2914,,,,55934,
2916,,,,55607,
2918,,,,55278,
2920,,,,54954,
2922,,,,54618,
2924,,,,54290,
2926,,,,53967,
2928,,,,53644,
2930,,,,53314,
2932,,,,52981,
2934,,,,52662,
2936,,,,52340,
2938,,,,51999,
2940,,,,51672,
2942,,,,51374,
2944,,,,51050,
2946,,,,50720,
2948,,,,50385,
2950,,,,50047,
2952,,,,49717,
2954,,,,49383,
2956,,,,49035,
2958,,,,48707,
2960,,,,48378,
2962,,,,48046,
2964,,,,47721,
2966,,,,47092,
2968,,,,46752,
2970,,,,46413,
2972,,,,46087,
2974,,,,45755,
2976,,,,45419,
2978,,,,45094,
2980,,,,44773,
2982,,,,44452,
2984,,,,44094,
2986,,,,43766,
2988,,,,43434,
2990,,,,43105,
2992,,,,42768,
2994,,,,42445,
2996,,,,42026,
2998,,,,41630,
3000,,,,41296,
3002,,,,40967,
3004,,,,40626,
3006,,,,40265,
3008,,,,39932,
3010,,,,39599,
3012,,,,39271,
3014,,,,38946,
3016,,,,38601,
3018,,,37325,,
3020,,,36979,,
3022,40678,,,,
3024,43358,,,,
3026,41922,,,,
3028,39826,,,,
3030,49244,,,,
3032,45075,,,,
3034,45267,,,,
3036,45132,,,,
3038,51929,,,,
3040,51573,,,,
3042,52252,,,,
3044,50278,,,,
3046,58620,,,,
3048,55257,,,,
3050,53874,,,,
3052,54758,,,,
3054,62129,,,,
3056,61784,,,,
3058,59925,,,,
3060,59713,,,,
3062,64442,,,,
3064,63398,,,,
3066,63043,,,,
3068,63390,,,,
3070,65186,,,,
3072,65696,,,,
3074,65433,,,,
3076,69334,,,,
3078,78457,,,,
3080,78211,,,,
3082,67511,,,,
3084,68130,,,,
3086,75070,,,,
3088,75323,,,,
3090,74972,,,,
3092,73258,,,,
3094,,77557,,,
3096,,78143,,,
3098,,77297,,,
3100,,76951,,,
3102,,80421,,,
3104,,80649,,,
3106,,80055,,,
3108,,81564,,,
3110,,89103,,,
3112,,88932,,,
3114,,84986,,,
3116,,86934,,,
3118,,91246,,,
3120,,91262,,,
3122,,90426,,,
3124,,90391,,,
3126,,93831,,,
3128,,93288,,,
3130,,92947,,,
3132,,92588,,,
3134,,95790,,,
3136,,95414,,,
3138,,95377,,,
3140,,94628,,,
3142,,97966,,,
3144,,97504,,,
3146,,97309,,,
3148,,96728,,,
3150,,99473,,,
3152,,99193,,,
3154,,98845,,,
3156,,98588,,,
3158,,102262,,,
3160,,102450,,,
3162,,101532,,,
3164,,101215,,,
3166,,104646,,,
3168,,104400,,,
3170,,103681,,,
3172,,103467,,,
3174,,109439,,,
3176,,106216,,,
3178,,105961,,,
3180,,105521,,,
3182,,111104,,,
3184,,111425,,,
3186,,110676,,,
3188,,111150,,,
3190,,114014,,,
3192,,114241,,,
3194,,113653,,,
3196,,112955,,,
3198,,,,133209,
3200,,,,132865,
3202,,,,132492,
3204,,,,132126,
3206,,,,131758,
3208,,,,131391,
3210,,,,131027,
3212,,,,130644,
3214,,,,130287,
3216,,,,129926,
3218,,,,129571,
3220,,,,129232,
3222,,,,128904,
3224,,,,128579,
3226,,,,128245,
3228,,,,127873,
3230,,,,127514,
3232,,,,127173,
3234,,,,126837,
3236,,,,126502,
3238,,,,126151,
3240,,,,125805,
3242,,,,125472,
3244,,,,125131,
3246,,,,124779,
3248,,,,124404,
3250,,,,124033,
3252,,,,123678,
3254,,,,123351,
3256,,,,123011,
3258,,,,122664,
3260,,,,122327,
3262,,,,121667,
3264,,,,121327,
3266,,,,120984,
3268,,,,120647,
3270,,,,120312,
3272,,,,119970,
3274,,,,119641,
3276,,,,119310,
3278,,,,118952,
3280,,,,118606,
3282,,,,118272,
3284,,,,117929,
3286,,,,117585,
3288,,,,117236,
3290,,,,116901,
3292,,,,116562,
3294,,,,116196,
3296,,,,115856,
3298,,,,115516,
3300,,,,115182,
3302,,,,114826,
3304,,,,114491,
3306,,,,114130,
3308,,,,113799,
3310,,,,113468,
3312,,,,113108,
3314,,,,112772,
3316,,,,112438,
3318,,,,112087,
3320,,,,111758,
3322,,,,111422,
3324,,,,111058,
3326,,,,110701,
3328,,,,110372,
3330,,,,110045,
3332,,,,109715,
3334,,,,109273,
3336,,,,108920,
3338,,,,108539,
3340,,,,107922,
3342,,,,107546,
3344,,,,107182,
3346,,,,106818,
3348,,,,106480,
3350,,,,106148,
3352,,,,105806,
3354,,,,105468,
3356,,,,105127,
3358,,,,104788,
3360,,,104425,,
3362,,,104063,,
3364,,,103716,,
3366,,,103357,,
3368,,,103035,,
3370,,,102482,,
3372,,,102086,,
3374,,,101729,,
3376,,,101390,,
3378,,,101053,,
3380,,,100709,,
3382,,,100338,,
3384,,,99992,,
3386,,,99629,,
3388,,,99292,,
3390,,,98971,,
3392,,,98639,,
3394,,,98291,,
3396,,,97953,,
3398,,,97617,,
3400,,,97291,,
3402,,,96935,,
3404,,,96576,,
3406,,,96213,,
3408,,,95837,,
3410,,,95475,,
3412,,,95108,,
3414,,,94747,,
3416,,,94397,,
3418,,,94053,,
3420,,,93575,,
3422,,,93231,,
3424,,,92884,,
3426,,,92533,,
3428,,,92206,,
3430,,,90663,,
3432,,,90321,,
3434,,,89897,,
3436,,,89572,,
3438,,,89208,,
3440,,,88877,,
3442,,,88517,,
3444,,,88193,,
3446,,,87857,,
3448,,,87560,,
3450,,,87200,,
3452,,,86871,,
3454,,,86521,,
3456,,,86117,,
3458,,,85750,,
3460,,,85401,,
3462,,,84697,,
3464,,,84369,,
3466,,,84035,,
3468,,,83699,,
3470,,,83334,,
3472,,,82581,,
3474,,,82171,,
3476,,,81838,,
3478,,,81493,,
3480,,,81170,,
3482,,,80837,,
3484,,,80488,,
3486,,,80157,,
3488,,,79835,,
3490,,,79471,,
3492,,,79178,,
3494,,,78576,,
3496,,,78241,,
3498,,,77907,,
3500,,,,77524,
3502,,,,77189,
3504,,,,76768,
3506,,,,76417,
3508,,,,76086,
3510,,,,75754,
3512,,,,75358,
3514,,,,75017,
3516,,,,74674,
3518,,,,74341,
3520,,,,74016,
3522,,,,73686,
3524,,,,73359,
3526,,,,73025,
3528,,,,72691,
3530,,,,72340,
3532,,,,72005,
3534,,,,71660,
3536,,,,71326,
3538,,,,70992,
3540,,,,70642,
3542,,,,70309,
3544,,,,69984,
3546,,,,69650,
3548,,,,69311,
3550,,,,68967,
3552,,,,68627,
3554,,,,68318,
3556,,,,67976,
3558,,,,67641,
3560,,,,67304,
3562,,,,66946,
3564,,,,66259,
3566,,,,65895,
3568,,,,65542,
3570,,,,65182,
3572,,,,64833,
3574,,,,64490,
3576,,,,64175,
3578,,,,63836,
3580,,,,63485,
3582,,,,63123,
3584,,,,62760,
3586,,,,62417,
3588,,,,62069,
3590,,,,61729,
3592,,,,61267,
3594,,,,60934,
3596,,,,60607,
3598,,,,60282,
3600,,,,59945,
3602,,,,59598,
3604,,,,59258,
3606,,,,58932,
3608,,,,58623,
3610,,,,58291,
3612,,,,57953,
3614,,,,57617,
3616,,,,57284,
3618,,,,56955,
3620,,,,56622,
3622,,,,56297,
3624,,,,55966,
3626,,,,55638,
3628,,,,55306,
3630,,,,54966,
3632,,,,54640,
3634,,,,54311,
3636,,,,53975,
3638,,,,53643,
3640,,,,53316,
3642,,,,52990,
3644,,,,52659,
3646,,,,52325,
3648,,,,51998,
3650,,,,51670,
3652,,,,51337,
3654,,,,51004,
3656,,,,50679,
3658,,,,50354,
3660,,,,50024,
3662,,,,49690,
3664,,,,49357,
3666,,,,49024,
3668,,,,48689,
3670,,,,48348,
3672,,,,48022,
3674,,,,47681,
3676,,,,47349,
3678,,,,47008,
3680,,,,46697,
3682,,,,46357,
3684,,,,45999,
3686,,,,45652,
3688,,,,45321,
3690,,,,44980,
3692,,,,44619,
3694,,,,44276,
3696,,,,43934,
3698,,,,43436,
3700,,,,43081,
3702,,,,42737,
3704,,,,42400,
3706,,,,42058,
3708,,,,41726,
3710,,,,41392,
3712,,,,41041,
3714,,,,40713,
3716,,,,40385,
3718,,,,40056,
3720,,,,39728,
3722,,,,39394,
3724,,,,38683,
3726,,,,38337,
3728,,,,38006,
3730,,,,37680,
3732,,,,37353,
3734,,,,37010,
3736,,,,36678,
3738,,,,36346,
3740,,,,36012,
3742,,,,35683,
3744,,,,35342,
3746,,,,35011,
3748,,,,34684,
3750,,,,34359,
3752,,,,34028,
3754,,,,33702,
3756,,,,33375,
3758,,,,33048,
3760,40470,,,,
3762,36384,,,,
3764,36045,,,,
3766,35144,,,,
3768,42900,,,,
3770,42934,,,,
3772,41901,,,,
3774,41973,,,,
3776,45305,,,,
3778,45033,,,,
3780,44466,,,,
3782,44312,,,,
3784,48414,,,,
3786,48108,,,,
3788,47857,,,,
3790,47953,,,,
3792,50057,,,,
3794,49829,,,,
3796,50184,,,,
3798,48898,,,,
3800,52857,,,,
3802,52488,,,,
3804,51751,,,,
3806,51734,,,,
3808,56403,,,,
3810,55240,,,,
3812,54107,,,,
3814,53920,,,,
3816,57387,,,,
3818,56963,,,,
3820,57030,,,,
3822,55876,,,,
3824,59626,,,,
3826,59788,,,,
3828,62256,,,,
3830,58724,,,,
3832,65102,,,,
3834,64264,,,,
3836,64302,,,,
3838,63876,,,,
3840,67260,,,,
3842,66381,,,,
3844,65612,,,,
3846,65515,,,,
3848,72137,,,,
3850,70738,,,,
3852,71373,,,,
3854,74507,,,,
3856,78858,,,,
3858,77908,,,,
3860,77072,,,,
3862,77848,,,,
3864,81224,,,,
3866,80372,,,,
3868,80018,,,,
3870,80476,,,,
3872,84091,,,,
3874,83941,,,,
3876,82936,,,,
3878,83534,,,,
3880,86972,,,,
3882,86875,,,,
3884,86673,,,,
3886,85618,,,,
3888,89430,,,,
3890,89231,,,,
3892,88833,,,,
3894,88566,,,,
3896,91478,,,,
3898,90433,,,,
3900,,90724,,,
3902,,90006,,,
3904,,93115,,,
3906,,93764,,,
3908,,92706,,,
3910,,92058,,,
3912,,96099,,,
3914,,95800,,,
3916,,95855,,,
3918,,95730,,,
3920,,100347,,,
3922,,99474,,,
3924,,98867,,,
3926,,99035,,,
3928,,101442,,,
3930,,102635,,,
3932,,101335,,,
3934,,101831,,,
3936,,104620,,,
3938,,105066,,,
3940,,104250,,,
3942,,103655,,,
3944,,106136,,,
3946,,107538,,,
3948,,107126,,,
3950,,105720,,,
3952,,109861,,,
3954,,112681,,,
3956,,112403,,,
3958,,108478,,,
3960,,,,134683,
3962,,,,134339,
3964,,,,134018,
3966,,,,133640,
3968,,,,133290,
3970,,,,132991,
3972,,,,132645,
3974,,,,132293,
3976,,,,131935,
3978,,,,131594,
3980,,,,131243,
3982,,,,130906,
3984,,,,130573,
3986,,,,130233,
3988,,,,129886,
3990,,,,129553,
3992,,,,129222,
3994,,,,128878,
3996,,,,128524,
3998,,,,128193,
4000,,,,127864,
4002,,,,127497,
4004,,,,127147,
4006,,,,126727,
4008,,,,126382,
4010,,,,126052,
4012,,,,125723,
4014,,,,125327,
4016,,,,124990,
4018,,,,124646,
4020,,,,124287,
4022,,,,123868,
4024,,,,123537,
4026,,,,123206,
4028,,,,122841,
4030,,,,122506,
4032,,,,122175,
4034,,,,121845,
4036,,,,121512,
4038,,,,121166,
4040,,,,120836,
4042,,,,120502,
4044,,,,120177,
4046,,,,119841,
4048,,,,119442,
4050,,,,119005,
4052,,,,118657,
4054,,,,118321,
4056,,,,117973,
4058,,,,117642,
4060,,,,117293,
4062,,,,116940,
4064,,,,116601,
4066,,,,116248,
4068,,,,115914,
4070,,,,115572,
4072,,,,115235,
4074,,,,114906,
4076,,,,114579,
4078,,,,114247,
4080,,,,113910,
4082,,,,113577,
4084,,,,113248,
4086,,,,112907,
4088,,,,112571,
4090,,,,112227,
4092,,,,111874,
4094,,,,111535,
4096,,,,111201,
4098,,,,110865,
4100,,,,110525,
4102,,,,110192,
4104,,,,109864,
4106,,,,109535,
4108,,,,109204,
4110,,,,108875,
4112,,,,108450,
4114,,,,108084,
4116,,,,107726,
4118,,,,107365,
4120,,,,107009,
4122,,,,106669,
4124,,,,106341,
4126,,,,106004,
4128,,,,105674,
4130,,,,105342,
4132,,,,105007,
4134,,,,104673,
4136,,,,104346,
4138,,,,104011,
4140,,,,103663,
4142,,,,103325,
4144,,,,102988,
4146,,,,102648,
4148,,,,102312,
4150,,,,102008,
4152,,,,101672,
4154,,,,101345,
4156,,,,101017,
4158,,,100675,,
4160,,,100310,,
4162,,,99992,,
4164,,,99646,,
4166,,,99349,,
4168,,,99020,,
4170,,,98689,,
4172,,,98362,,
4174,,,98028,,
4176,,,97680,,
4178,,,97348,,
4180,,,97015,,
4182,,,96680,,
4184,,,96316,,
4186,,,95969,,
4188,,,95616,,
4190,,,95273,,
4192,,,94920,,
4194,,,94639,,
4196,,,94294,,
4198,,,93972,,
4200,,,93629,,
4202,,,93291,,
4204,,,92923,,
4206,,,92600,,
4208,,,92256,,
4210,,,91928,,
4212,,,91572,,
4214,,,91233,,
4216,,,90883,,
4218,,,90543,,
4220,,,90204,,
4222,,,89871,,
4224,,,89511,,
4226,,,89156,,
4228,,,88791,,
4230,,,88424,,
4232,,,88055,,
4234,,,87689,,
4236,,,87313,,
4238,,,,86947,
4240,,,,86396,
4242,,,,86035,
4244,,,,85680,
4246,,,,85316,
4248,,,,84847,
4250,,,,84468,
4252,,,,84103,
4254,,,,83725,
4256,,,,83349,
4258,,,,83013,
4260,,,,82677,
4262,,,,82357,
4264,,,,82009,
4266,,,,81662,
4268,,,,81329,
4270,,,,80989,
4272,,,,80599,
4274,,,,80252,
4276,,,,79906,
4278,,,,79569,
4280,,,,79232,
4282,,,,78878,
4284,,,,78543,
4286,,,,78195,
4288,,,,77850,
4290,,,,77495,
4292,,,,77160,
4294,,,,76818,
4296,,,,76474,
4298,,,,76132,
4300,,,,75799,
4302,,,,75453,
4304,,,,75124,
4306,,,,74796,
4308,,,,74458,
4310,,,,74121,
4312,,,,73774,
4314,,,,73439,
4316,,,,73101,
4318,,,,72769,
4320,,,,72418,
4322,,,,72078,
4324,,,,71724,
4326,,,,71398,
4328,,,,71061,
4330,,,,70720,
4332,,,,70419,
4334,,,,70087,
4336,,,,69747,
4338,,,,69412,
4340,,,,68962,
4342,,,,68627,
4344,,,,68297,
4346,,,,67963,
4348,,,,67617,
4350,,,,67273,
4352,,,,66940,
4354,,,,66526,
4356,,,,65588,
4358,,,,65237,
4360,,,,64894,
4362,,,,64555,
4364,,,,64203,
4366,,,,63867,
4368,,,,63531,
4370,,,,63186,
4372,,,,62804,
4374,,,,62464,
4376,,,,62115,
4378,,,,61784,
4380,,,,61445,
4382,,,,61082,
4384,,,,60739,
4386,,,,60392,
4388,,,,60059,
4390,,,,59710,
4392,,,,59364,
4394,,,,59019,
4396,,,,58677,
4398,,,,58344,
4400,,,,58008,
4402,,,,57664,
4404,,,,57329,
4406,,,,56995,
4408,,,,56471,
4410,,,,56135,
4412,,,,55803,
4414,,,,55474,
4416,,,,55148,
4418,,,,54811,
4420,,,,54275,
4422,,,,53935,
4424,,,,53596,
4426,,,,53239,
4428,,,,52903,
4430,,,,52563,
4432,,,,52223,
4434,,,,51838,
4436,,,,51360,
4438,,,,51018,
4440,,,,50665,
4442,,,,50329,
4444,,,,49982,
4446,,,,49636,
4448,,,,49292,
4450,,,,48951,
4452,,,,48609,
4454,,,,48263,
4456,,,,47922,
4458,,,,47587,
4460,,,,47243,
4462,,,,46832,
4464,,,,46252,
4466,,,,45788,
4468,,,,45453,
4470,,,,45101,
4472,,,,44768,
4474,,,,44433,
4476,,,,44100,
4478,,,,43724,
4480,,,,43372,
4482,,,,43065,
4484,,,,42715,
4486,,,,42380,
4488,,,,42035,
4490,,,,41694,
4492,,,,41356,
4494,,,,41026,
4496,,,,40680,
4498,,,,40347,
4500,,,,40005,
4502,,,,39663,
4504,,,,39330,
4506,,,,38989,
4508,,,38638,,
4510,,,38301,,
4512,,,37969,,
4514,,,37633,,
4516,,,37319,,
4518,,,36969,,
4520,42594,,,,
4522,39733,,,,
4524,42606,,,,
4526,38415,,,,
4528,48845,,,,
4530,48846,,,,
4532,44062,,,,
4534,43726,,,,
4536,51580,,,,
4538,51246,,,,
4540,50908,,,,
4542,50512,,,,
4544,53641,,,,
4546,53178,,,,
4548,53014,,,,
4550,52493,,,,
4552,57128,,,,
4554,56736,,,,
4556,56389,,,,
4558,55607,,,,
4560,59329,,,,
4562,58690,,,,
4564,58488,,,,
4566,58559,,,,
4568,61291,,,,
4570,61071,,,,
4572,59894,,,,
4574,60624,,,,
4576,66598,,,,
4578,64264,,,,
4580,65009,,,,
4582,65259,,,,
4584,68104,,,,
4586,70085,,,,
4588,67399,,,,
4590,69681,,,,
4592,78681,,,,
4594,80226,,,,
4596,75828,,,,
4598,78224,,,,
4600,84844,,,,
4602,82116,,,,
4604,82019,,,,
4606,84515,,,,
4608,88423,,,,
4610,88058,,,,
4612,87308,,,,
4614,87272,,,,
4616,90807,,,,
4618,90267,,,,
4620,89798,,,,
4622,89216,,,,
4624,92623,,,,
4626,92430,,,,
4628,,92166,,,
4630,,91409,,,
4632,,94738,,,
4634,,94367,,,
4636,,94086,,,
4638,,93655,,,
4640,,96719,,,
4642,,96846,,,
4644,,96018,,,
4646,,95634,,,
4648,,100496,,,
4650,,100265,,,
4652,,99795,,,
4654,,100166,,,
4656,,102705,,,
4658,,101941,,,
4660,,101643,,,
4662,,102141,,,
4664,,105284,,,
4666,,105352,,,
4668,,105391,,,
4670,,104528,,,
4672,,108562,,,
4674,,108103,,,
4676,,107517,,,
4678,,107782,,,
4680,,110612,,,
4682,,109651,,,
4684,,110108,,,
4686,,109728,,,
4688,,112488,,,
4690,,112609,,,
4692,,111957,,,
4694,,111907,,,
4696,,,,137424,
4698,,,,137087,
4700,,,,136174,
4702,,,,135825,
4704,,,,135473,
4706,,,,135114,
4708,,,,134759,
4710,,,,134418,
4712,,,,134047,
4714,,,,133681,
4716,,,,133286,
4718,,,,132923,
4720,,,,132566,
4722,,,,132202,
4724,,,,131863,
4726,,,,131516,
4728,,,,131170,
4730,,,,130832,
4732,,,,130484,
4734,,,,130147,
4736,,,,129770,
4738,,,,129401,
4740,,,,129032,
4742,,,,128669,
4744,,,,128299,
4746,,,,127932,
4748,,,,127562,
4750,,,,127195,
4752,,,,126837,
4754,,,,126479,
4756,,,,126111,
4758,,,,125361,
4760,,,,124983,
4762,,,,124623,
4764,,,,124272,
4766,,,,123931,
4768,,,,123579,
4770,,,,123229,
4772,,,,122854,
4774,,,,122491,
4776,,,,121250,
4778,,,,120899,
4780,,,,120556,
4782,,,,120180,
4784,,,,119825,
4786,,,,119448,
4788,,,,119019,
4790,,,,118676,
4792,,,,118343,
4794,,,,118011,
4796,,,,117653,
4798,,,,117312,
4800,,,,116972,
4802,,,,116635,
4804,,,,116300,
4806,,,,115967,
4808,,,,115628,
4810,,,,115276,
4812,,,,114943,
4814,,,,114608,
4816,,,,114275,
4818,,,,113933,
4820,,,,113603,
4822,,,,113274,
4824,,,,112938,
4826,,,,112599,
4828,,,,112269,
4830,,,,111955,
4832,,,,111623,
4834,,,,111272,
4836,,,,110918,
4838,,,,110583,
4840,,,,110236,
4842,,,,109898,
4844,,,,109569,
4846,,,,109238,
4848,,,,108895,
4850,,,,108551,
4852,,,,108213,
4854,,,,107880,
4856,,,,107523,
4858,,,,107179,
4860,,,,106846,
4862,,,,106495,
4864,,,,106161,
4866,,,,105828,
4868,,,,105499,
4870,,,,105173,
4872,,,,104838,
4874,,,,104492,
4876,,,,104146,
4878,,,,103299,
4880,,,,102942,
4882,,,,102590,
4884,,,,102247,
4886,,,,101885,
4888,,,,101522,
4890,,,,101181,
4892,,,,100832,
4894,,,,100482,
4896,,,,100141,
4898,,,99091,,
4900,,,98736,,
4902,,,98409,,
4904,,,98076,,
4906,,,97750,,
4908,,,97393,,
4910,,,97059,,
4912,,,96700,,
4914,,,96357,,
4916,,,96009,,
4918,,,95679,,
4920,,,95333,,
4922,,,95006,,
4924,,,94666,,
4926,,,94319,,
4928,,,93980,,
4930,,,93648,,
4932,,,93302,,
4934,,,92956,,
4936,,,92591,,
4938,,,92252,,
4940,,,91915,,
4942,,,91569,,
4944,,,91183,,
4946,,,90822,,
4948,,,90456,,
4950,,,90099,,
4952,,,89737,,
4954,,,89395,,
4956,,,89027,,
4958,,,88672,,
4960,,,88325,,
4962,,,87947,,
4964,,,87572,,
4966,,,87225,,
4968,,,86884,,
4970,,,86544,,
4972,,,86197,,
4974,,,85854,,
4976,,,85506,,
4978,,,85178,,
4980,,,84845,,
4982,,,84499,,
4984,,,84117,,
4986,,,83790,,
4988,,,83439,,
4990,,,83105,,
4992,,,82772,,
4994,,,82434,,
4996,,,82092,,
4998,,,,81747,
5000,,,,81395,
5002,,,,81041,
5004,,,,80705,
5006,,,,80359,
5008,,,,80009,
5010,,,,79672,
5012,,,,79268,
5014,,,,78943,
5016,,,,78614,
5018,,,,78284,
5020,,,,77956,
5022,,,,77620,
5024,,,,77277,
5026,,,,76927,
5028,,,,76592,
5030,,,,76254,
5032,,,,75906,
5034,,,,75562,
5036,,,,75231,
5038,,,,74896,
5040,,,,74555,
5042,,,,74223,
5044,,,,73893,
5046,,,,73561,
5048,,,,73212,
5050,,,,72861,
5052,,,,72526,
5054,,,,72202,
5056,,,,71865,
5058,,,,71529,
5060,,,,71224,
5062,,,,70875,
5064,,,,70529,
5066,,,,70177,
5068,,,,69827,
5070,,,,69490,
5072,,,,69132,
5074,,,,68791,
5076,,,,68452,
5078,,,,68104,
5080,,,,67757,
5082,,,,67413,
5084,,,,67079,
5086,,,,66748,
5088,,,,66414,
5090,,,,66076,
5092,,,,65721,
5094,,,,65391,
5096,,,,65060,
5098,,,,64723,
5100,,,,64383,
5102,,,,64047,
5104,,,,63704,
5106,,,,63372,
5108,,,,63027,
5110,,,,62683,
5112,,,,62346,
5114,,,,61998,
5116,,,,61654,
5118,,,,61297,
5120,,,,60954,
5122,,,,60652,
5124,,,,60244,
5126,,,,59682,
5128,,,,59343,
5130,,,,59016,
5132,,,,58674,
5134,,,,58322,
5136,,,,57981,
5138,,,,57632,
5140,,,,57296,
5142,,,,56945,
5144,,,,56608,
5146,,,,56272,
5148,,,,55932,
5150,,,,55582,
5152,,,,55240,
5154,,,,54897,
5156,,,,54431,
5158,,,,54094,
5160,,,,53765,
5162,,,,53422,
5164,,,,53067,
5166,,,,52776,
5168,,,,52438,
5170,,,,52088,
5172,,,,51755,
5174,,,,51414,
5176,,,,51061,
5178,,,,50719,
5180,,,,50373,
5182,,,,50034,
5184,,,,49695,
5186,,,,49359,
5188,,,,49015,
5190,,,,48663,
5192,,,,48328,
5194,,,,47998,
5196,,,,47666,
5198,,,,47319,
5200,,,,46989,
5202,,,,46702,
5204,,,,46354,
5206,,,,46008,
5208,,,,45668,
5210,,,,45332,
5212,,,,44988,
5214,,,,44646,
5216,,,,44307,
5218,,,,43955,
5220,,,,43608,
5222,,,,42467,
5224,,,,42133,
5226,,,,41793,
5228,,,,41468,
5230,,,,41095,
5232,,,,40750,
5234,,,,40411,
5236,,,,40059,
5238,,,,39710,
5240,,,,39361,
5242,,,,39022,
5244,,,,38654,
5246,,,,38317,
5248,,,,37983,
5250,,,,37667,
5252,,,,37347,
5254,,,,37010,
5256,,,36660,,
5258,,,36309,,
5260,,,35987,,
5262,,,35639,,
5264,,,35318,,
5266,,,34967,,
5268,38183,,,,
5270,37821,,,,
5272,37219,,,,
5274,37067,,,,
5276,40107,,,,
5278,41405,,,,
5280,39831,,,,
5282,39005,,,,
5284,44099,,,,
5286,43224,,,,
5288,43143,,,,
5290,42946,,,,
5292,47284,,,,
5294,48296,,,,
5296,46077,,,,
5298,46054,,,,
5300,51600,,,,
5302,51158,,,,
5304,52332,,,,
5306,50435,,,,
5308,55556,,,,
5310,54858,,,,
5312,54501,,,,
5314,54197,,,,
5316,57440,,,,
5318,56890,,,,
5320,56874,,,,
5322,56586,,,,
5324,59181,,,,
5326,59147,,,,
5328,58826,,,,
5330,58188,,,,
5332,61105,,,,
5334,60814,,,,
5336,61529,,,,
5338,61670,,,,
5340,,66761,,,
5342,,66602,,,
5344,,65700,,,
5346,,65448,,,
5348,,69463,,,
5350,,68672,,,
5352,,68638,,,
5354,,67899,,,
5356,,71355,,,
5358,,71088,,,
5360,,70558,,,
5362,,70965,,,
5364,,74334,,,
5366,,73912,,,
5368,,74415,,,
5370,,72735,,,
5372,,77849,,,
5374,,76805,,,
5376,,76844,,,
5378,,76548,,,
5380,,79804,,,
5382,,79318,,,
5384,,79139,,,
5386,,79185,,,
5388,,82484,,,
5390,,81876,,,
5392,,81527,,,
5394,,81129,,,
5396,,83990,,,
5398,,84023,,,
5400,,83655,,,
5402,,83100,,,
5404,,86302,,,
5406,,86728,,,
5408,,85589,,,
5410,,85491,,,
5412,,89398,,,
5414,,89340,,,
5416,,88895,,,
5418,,87637,,,
5420,,92355,,,
5422,,92362,,,
5424,,91724,,,
5426,,91182,,,
5428,,95796,,,
5430,,95291,,,
5432,,95031,,,
5434,,94495,,,
5436,,98155,,,
5438,,96924,,,
5440,,96334,,,
5442,,96170,,,
5444,,99216,,,
5446,,99164,,,
5448,,98623,,,
5450,,99685,,,
5452,,102965,,,
5454,,102953,,,
5456,,102369,,,
5458,,101395,,,
5460,,104891,,,
5462,,105137,,,
5464,,104596,,,
5466,,104413,,,
5468,,110792,,,
5470,,110515,,,
5472,,109566,,,
5474,,112850,,,
5476,,118195,,,
5478,,118570,,,
5480,,116847,,,
5482,,117668,,,
5484,,121645,,,
5486,,121113,,,
5488,,120497,,,
5490,,122272,,,
5492,,125758,,,
5494,,126122,,,
5496,,125548,,,
5498,,125895,,,
5500,,128743,,,
5502,,128564,,,
5504,,128167,,,
5506,,128767,,,
5508,,132283,,,
5510,,134125,,,
5512,,131566,,,
5514,,131352,,,
5516,,136464,,,
5518,,136084,,,
5520,,135695,,,
5522,,134684,,,
5524,,138310,,,
5526,,137930,,,
5528,,137635,,,
5530,,138008,,,
5532,,144238,,,
5534,,140697,,,
5536,,139792,,,
5538,,139767,,,
5540,,146353,,,
5542,,146263,,,
5544,,146680,,,
5546,,145171,,,
5548,,,,168708,
5550,,,,168365,
5552,,,,167936,
5554,,,,167591,
5556,,,,167255,
5558,,,,166911,
5560,,,,166571,
5562,,,,166223,
5564,,,,165870,
5566,,,,165035,
5568,,,,164690,
5570,,,,164343,
5572,,,,164001,
5574,,,,163654,
5576,,,,163308,
5578,,,,162979,
5580,,,,162651,
5582,,,,162304,
5584,,,,161873,
5586,,,,161517,
5588,,,,161180,
5590,,,,160843,
5592,,,,160532,
5594,,,,160189,
5596,,,,159805,
5598,,,,159412,
5600,,,158525,,
5602,,,155946,,
5604,,,155587,,
5606,,,155241,,
5608,,,154902,,
5610,,,154530,,
5612,,,154160,,
5614,,,153812,,
5616,,,153453,,
5618,,,153096,,
5620,,,152730,,
5622,,,152371,,
5624,,,152032,,
5626,,,151669,,
5628,,,151282,,
5630,,,150852,,
5632,,,150505,,
5634,,,150173,,
5636,,,149835,,
5638,,,148441,,
5640,,,148093,,
5642,,,147711,,
5644,,,147181,,
5646,,,146172,,
5648,,,145800,,
5650,,,145428,,
5652,,,145073,,
5654,,,144723,,
5656,,,144371,,
5658,,,144025,,
5660,,,143663,,
5662,,,143213,,
5664,,,,142883,
5666,,,,142532,
5668,,,,142186,
5670,,,,141765,
5672,,,,141429,
5674,,,,141093,
5676,,,,140761,
5678,,,,140426,
5680,,,,140072,
5682,,,,139732,
5684,,,,139390,
5686,,,,139032,
5688,,,,138683,
5690,,,,138342,
5692,,,,137987,
5694,,,,137639,
5696,,,,137308,
5698,,,,136977,
